GENRES,USER_MD5,DOUBAN_SCORE,MOVIE_ID
剧情/喜剧/爱情/惊悚/歌舞,,7.5,
剧情/喜剧/爱情/战争,,8.1,
剧情/喜剧/爱情/歌舞,,7.2,
剧情/喜剧/爱情/歌舞/冒险,,8.4,
剧情/喜剧/爱情/歌舞/奇幻,,7.3,
剧情/喜剧/爱情/歌舞/家庭,,6.5,
剧情/喜剧/爱情/犯罪,,7.4,
剧情/喜剧/爱情/犯罪/冒险,,6.3,
剧情/喜剧/爱情/犯罪/奇幻,,6.8,
剧情/喜剧/爱情/科幻,,5.7,
剧情/喜剧/爱情/科幻/惊悚/冒险,,7.0,
剧情/喜剧/爱情/科幻/音乐,,7.9,
剧情/喜剧/爱情/西部,,7.4,
剧情/喜剧/爱情/运动,,7.0,
剧情/喜剧/爱情/音乐,,7.4,
剧情/喜剧/爱情/音乐/传记/战争,,7.5,
剧情/喜剧/爱情/音乐/冒险,,7.3,
剧情/喜剧/爱情/音乐/家庭,,6.9,
剧情/喜剧/爱情/音乐/歌舞,,6.5,
剧情/喜剧/爱情/音乐/犯罪,,7.6,
剧情/喜剧/犯罪,,7.1,
剧情/喜剧/犯罪/冒险,,7.2,
剧情/喜剧/犯罪/西部,,5.8,
剧情/喜剧/犯罪/黑色电影,,6.6,
剧情/喜剧/科幻,,6.3,
剧情/喜剧/科幻/动画/奇幻,,7.5,
剧情/喜剧/科幻/动画/家庭/奇幻/冒险,,7.8,
剧情/喜剧/科幻/奇幻,,6.8,
剧情/喜剧/科幻/恐怖,,4.8,
剧情/喜剧/科幻/悬疑,,6.7,
剧情/喜剧/科幻/悬疑/惊悚/奇幻,,5.4,
剧情/喜剧/科幻/悬疑/惊悚/犯罪/奇幻/冒险,,7.5,
剧情/喜剧/科幻/惊悚,,7.9,
剧情/喜剧/科幻/惊悚/奇幻,,5.1,
剧情/喜剧/舞台艺术,,7.8,
剧情/喜剧/西部,,7.2,
剧情/喜剧/西部/冒险,,8.0,
剧情/喜剧/运动,,7.3,
剧情/喜剧/音乐,,7.1,
剧情/喜剧/音乐/传记,,7.4,
剧情/喜剧/音乐/家庭,,6.4,
剧情/喜剧/音乐/家庭/奇幻,,7.4,
剧情/喜剧/音乐/歌舞,,7.6,
剧情/喜剧/音乐/歌舞/传记/戏曲/真人秀,,8.9,
剧情/喜剧/音乐/犯罪,,7.9,
剧情/喜剧/黑色电影,,6.0,
剧情/奇幻,,6.9,
剧情/奇幻/冒险,,7.2,
剧情/奇幻/古装,,6.4,
剧情/奇幻/戏曲,,8.4,
剧情/奇幻/灾难,,3.6,
剧情/家庭/传记,,7.2,
剧情/家庭/传记/历史,,8.6,
剧情/家庭/传记/战争/运动,,6.5,
剧情/家庭/传记/运动,,8.5,
剧情/家庭/儿童,,7.2,
剧情/家庭/儿童/历史,,5.9,
剧情/家庭/冒险,,8.0,
剧情/家庭/历史,,8.0,
剧情/家庭/历史/战争,,8.5,
剧情/家庭/历史/战争/冒险,,7.8,
剧情/家庭/奇幻,,7.8,
剧情/家庭/奇幻/冒险,,7.2,
剧情/家庭/战争,,7.6,
剧情/家庭/战争/冒险,,7.8,
剧情/家庭/灾难,,7.6,
剧情/家庭/犯罪,,6.1,
剧情/家庭/西部,,6.8,
剧情/家庭/西部/冒险,,8.1,
剧情/家庭/运动,,7.2,
剧情/恐怖,,6.1,
剧情/恐怖/冒险,,5.2,
剧情/恐怖/历史,,7.0,
剧情/恐怖/奇幻,,7.0,
剧情/恐怖/情色,,5.1,
剧情/恐怖/惊栗,,6.1,
剧情/恐怖/惊栗/悬念,,6.6,
剧情/恐怖/歌舞,,7.7,
剧情/恐怖/灾难,,6.4,
剧情/恐怖/犯罪,,5.6,
剧情/恐怖/音乐,,8.4,
剧情/悬疑,,6.6,
剧情/悬疑/Adult,,5.8,
剧情/悬疑/传记,,7.6,
剧情/悬疑/传记/历史,,7.0,
剧情/悬疑/传记/历史/犯罪,,7.0,
剧情/悬疑/传记/古装,,5.6,
剧情/悬疑/冒险,,5.8,
剧情/悬疑/历史,,7.1,
剧情/悬疑/历史/战争,,8.5,
剧情/悬疑/历史/战争/犯罪,,7.5,
剧情/悬疑/历史/犯罪,,6.6,
剧情/悬疑/历史/犯罪/黑色电影,,7.4,
剧情/悬疑/同性,,7.0,
剧情/悬疑/同性/奇幻/黑色电影,,3.2,
剧情/悬疑/奇幻,,7.1,
剧情/悬疑/奇幻/冒险,,7.2,
剧情/悬疑/家庭,,7.8,
剧情/悬疑/家庭/冒险,,7.6,
剧情/悬疑/家庭/奇幻,,7.5,
剧情/悬疑/恐怖,,6.1,
剧情/悬疑/恐怖/奇幻,,7.0,
剧情/悬疑/恐怖/犯罪,,7.4,
剧情/悬疑/情色,,6.7,
剧情/悬疑/情色/同性,,5.0,
剧情/悬疑/惊悚,,6.7,
剧情/悬疑/惊悚/传记/历史,,8.8,
剧情/悬疑/惊悚/传记/历史/犯罪,,6.6,
剧情/悬疑/惊悚/传记/犯罪,,5.6,
剧情/悬疑/惊悚/冒险,,4.6,
剧情/悬疑/惊悚/历史,,7.7,
剧情/悬疑/惊悚/同性,,6.6,
剧情/悬疑/惊悚/同性/犯罪,,7.0,
剧情/悬疑/惊悚/奇幻,,6.7,
剧情/悬疑/惊悚/家庭/奇幻/冒险,,6.6,
剧情/悬疑/惊悚/恐怖,,6.1,
剧情/悬疑/惊悚/恐怖/冒险,,6.6,
剧情/悬疑/惊悚/恐怖/奇幻,,6.8,
剧情/悬疑/惊悚/恐怖/情色,,6.4,
剧情/悬疑/惊悚/恐怖/犯罪,,6.6,
剧情/悬疑/惊悚/恐怖/犯罪/奇幻,,7.1,
剧情/悬疑/惊悚/恐怖/音乐,,8.1,
剧情/悬疑/惊悚/恐怖/黑色电影,,7.2,
剧情/悬疑/惊悚/战争/犯罪,,7.5,
剧情/悬疑/惊悚/犯罪,,7.0,
剧情/悬疑/惊悚/犯罪/奇幻,,8.5,
剧情/悬疑/惊悚/犯罪/奇幻/冒险,,5.5,
剧情/悬疑/惊悚/犯罪/黑色电影,,7.3,
剧情/悬疑/惊悚/西部,,6.8,
剧情/悬疑/惊悚/音乐/犯罪,,6.0,
剧情/悬疑/惊悚/黑色电影,,6.2,
剧情/悬疑/战争,,7.3,
剧情/悬疑/战争/奇幻,,7.3,
剧情/悬疑/武侠/古装,,7.5,
剧情/悬疑/灾难,,6.8,
剧情/悬疑/犯罪,,7.2,
剧情/悬疑/犯罪/西部/冒险,,7.8,
剧情/悬疑/犯罪/黑色电影,,6.9,
剧情/悬疑/西部,,4.7,
剧情/悬疑/音乐,,6.7,
剧情/悬疑/黑色电影,,6.4,
剧情/情色,,5.5,
剧情/情色/传记,,6.6,
剧情/情色/古装,,5.4,
剧情/情色/同性,,6.8,
剧情/情色/犯罪,,6.4,
剧情/惊悚/Adult,,6.3,
剧情/惊悚/传记,,6.9,
剧情/惊悚/传记/历史,,6.8,
剧情/惊悚/传记/历史/战争,,7.4,
剧情/惊悚/传记/历史/犯罪,,7.3,
剧情/惊悚/传记/犯罪,,7.0,
剧情/惊悚/冒险,,6.9,
剧情/惊悚/历史,,7.3,
剧情/惊悚/历史/战争,,6.3,
剧情/惊悚/历史/战争/犯罪,,7.5,
剧情/惊悚/历史/犯罪,,5.8,
剧情/惊悚/古装,,3.6,
剧情/惊悚/同性,,6.0,
剧情/惊悚/同性/历史,,7.4,
剧情/惊悚/同性/奇幻,,7.0,
剧情/惊悚/同性/犯罪,,8.2,
剧情/惊悚/同性/犯罪/奇幻,,7.2,
剧情/惊悚/奇幻,,6.4,
剧情/惊悚/奇幻/冒险,,3.9,
剧情/惊悚/奇幻/古装,,5.3,
剧情/惊悚/家庭,,7.0,
剧情/惊悚/家庭/犯罪,,8.5,
剧情/惊悚/恐怖,,6.1,
剧情/惊悚/恐怖/传记/犯罪,,6.0,
剧情/惊悚/恐怖/冒险,,4.9,
剧情/惊悚/恐怖/奇幻,,5.8,
剧情/惊悚/恐怖/奇幻/鬼怪,,5.1,
剧情/惊悚/恐怖/情色,,5.1,
剧情/惊悚/恐怖/战争,,6.7,
剧情/惊悚/恐怖/犯罪,,6.3,
剧情/惊悚/恐怖/犯罪/冒险,,7.3,
剧情/惊悚/情色,,6.6,
剧情/惊悚/情色/家庭,,7.5,
剧情/惊悚/情色/战争,,4.7,
剧情/惊悚/情色/犯罪,,7.0,
剧情/惊悚/战争,,7.2,
剧情/惊悚/战争/奇幻,,8.5,
剧情/惊悚/战争/犯罪,,8.1,
剧情/惊悚/战争/西部,,6.9,
剧情/惊悚/歌舞,,6.3,
剧情/惊悚/歌舞/犯罪,,4.7,
剧情/惊悚/歌舞/黑色电影,,6.1,
剧情/惊悚/灾难,,6.9,
剧情/惊悚/犯罪,,6.6,
剧情/惊悚/犯罪/冒险,,7.6,
剧情/惊悚/犯罪/西部,,4.5,
剧情/惊悚/犯罪/黑色电影,,7.5,
剧情/惊悚/西部,,7.7,
剧情/惊悚/运动,,6.7,
剧情/惊悚/运动/黑色电影,,7.4,
剧情/惊悚/音乐/歌舞/奇幻,,9.4,
剧情/惊悚/音乐/歌舞/舞台艺术,,8.8,
剧情/惊悚/音乐/犯罪,,5.4,
剧情/惊悚/黑色电影,,7.2,
剧情/惊栗/悬念,,7.4,
剧情/戏曲,,8.4,
剧情/战争,,7.1,
剧情/战争/冒险,,7.9,
剧情/战争/奇幻,,8.0,
剧情/战争/犯罪,,7.8,
剧情/战争/西部,,7.1,
剧情/战争/西部/冒险,,7.7,
剧情/战争/黑色电影,,6.2,
剧情/歌舞,,7.4,
剧情/歌舞/传记,,6.8,
剧情/歌舞/冒险,,8.3,
剧情/歌舞/历史,,8.5,
剧情/歌舞/奇幻,,6.5,
剧情/歌舞/家庭,,7.7,
剧情/歌舞/家庭/儿童,,7.1,
剧情/歌舞/家庭/历史,,8.8,
剧情/歌舞/家庭/奇幻,,7.8,
剧情/歌舞/家庭/犯罪,,8.1,
剧情/歌舞/战争,,7.9,
剧情/武侠,,6.6,
剧情/武侠/古装,,6.4,
剧情/灾难,,6.7,
剧情/爱情/Adult,,6.1,
剧情/爱情/传记,,7.5,
剧情/爱情/传记/冒险,,7.4,
剧情/爱情/传记/历史,,7.4,
剧情/爱情/传记/历史/古装,,6.6,
剧情/爱情/传记/历史/犯罪,,6.8,
剧情/爱情/传记/古装,,7.2,
剧情/爱情/传记/战争,,6.8,
剧情/爱情/传记/战争/西部,,6.9,
剧情/爱情/传记/犯罪,,6.3,
剧情/爱情/传记/运动,,7.0,
剧情/爱情/儿童,,6.1,
剧情/爱情/冒险,,6.7,
剧情/爱情/冒险/戏曲,,7.8,
剧情/爱情/动画,,7.7,
剧情/爱情/动画/冒险,,6.3,
剧情/爱情/动画/历史,,8.3,
剧情/爱情/动画/奇幻,,8.7,
剧情/爱情/动画/惊悚,,7.4,
剧情/爱情/动画/惊悚/犯罪,,7.3,
剧情/爱情/动画/战争/冒险,,7.3,
剧情/爱情/动画/歌舞/家庭/历史,,7.7,
剧情/爱情/动画/舞台艺术,,8.7,
剧情/爱情/动画/运动,,7.5,
剧情/爱情/历史,,7.2,
剧情/爱情/历史/战争,,7.2,
剧情/爱情/历史/战争/冒险,,7.2,
剧情/爱情/历史/战争/西部,,7.9,
剧情/爱情/历史/犯罪,,7.1,
剧情/爱情/历史/西部,,7.1,
剧情/爱情/古装,,6.3,
剧情/爱情/古装/戏曲,,6.9,
剧情/爱情/同性,,6.9,
剧情/爱情/同性/传记,,7.4,
剧情/爱情/同性/奇幻,,6.8,
剧情/爱情/同性/家庭,,7.4,
剧情/爱情/同性/战争,,7.3,
剧情/爱情/同性/犯罪,,6.4,
剧情/爱情/同性/运动,,7.3,
剧情/爱情/同性/音乐,,6.1,
剧情/爱情/奇幻,,7.1,
剧情/爱情/奇幻/冒险,,4.4,
剧情/爱情/奇幻/古装,,7.2,
剧情/爱情/奇幻/古装/戏曲,,8.4,
剧情/爱情/家庭,,7.4,
剧情/爱情/家庭/传记/历史,,8.1,
剧情/爱情/家庭/冒险,,6.9,
剧情/爱情/家庭/古装,,9.0,
剧情/爱情/家庭/奇幻,,7.4,
剧情/爱情/家庭/犯罪,,7.1,
剧情/爱情/恐怖,,6.4,
剧情/爱情/恐怖/冒险,,5.2,
剧情/爱情/恐怖/同性,,5.1,
剧情/爱情/恐怖/奇幻,,7.6,
剧情/爱情/悬疑,,6.6,
剧情/爱情/悬疑/传记,,6.9,
剧情/爱情/悬疑/同性,,5.9,
剧情/爱情/悬疑/奇幻,,7.2,
剧情/爱情/悬疑/家庭,,4.3,
剧情/爱情/悬疑/恐怖/犯罪,,5.8,
剧情/爱情/悬疑/情色,,7.4,
剧情/爱情/悬疑/惊悚,,6.2,
剧情/爱情/悬疑/惊悚/奇幻,,6.7,
剧情/爱情/悬疑/惊悚/恐怖,,7.0,
剧情/爱情/悬疑/惊悚/犯罪,,6.5,
剧情/爱情/悬疑/惊悚/犯罪/黑色电影,,7.3,
剧情/爱情/悬疑/惊悚/音乐,,5.9,
剧情/爱情/悬疑/战争,,8.3,
剧情/爱情/悬疑/犯罪,,7.0,
剧情/爱情/悬疑/犯罪/黑色电影,,7.2,
剧情/爱情/悬疑/西部,,7.4,
剧情/爱情/悬疑/黑色电影,,7.8,
剧情/爱情/情色,,5.7,
剧情/爱情/情色/传记,,8.2,
剧情/爱情/情色/同性,,5.4,
剧情/爱情/情色/黑色电影,,4.5,
剧情/爱情/惊悚,,6.6,
剧情/爱情/惊悚/传记/战争/冒险,,7.5,
剧情/爱情/惊悚/历史,,7.0,
剧情/爱情/惊悚/历史/战争,,7.0,
剧情/爱情/惊悚/同性,,6.9,
剧情/爱情/惊悚/奇幻,,6.5,
剧情/爱情/惊悚/奇幻/古装,,6.6,
剧情/爱情/惊悚/家庭,,7.4,
剧情/爱情/惊悚/恐怖,,6.4,
剧情/爱情/惊悚/恐怖/奇幻,,6.6,
剧情/爱情/惊悚/恐怖/音乐,,8.2,
剧情/爱情/惊悚/情色,,7.2,
剧情/爱情/惊悚/战争,,7.3,
剧情/爱情/惊悚/歌舞,,8.2,
剧情/爱情/惊悚/犯罪,,7.2,
剧情/爱情/惊悚/犯罪/运动,,8.1,
剧情/爱情/惊悚/犯罪/黑色电影,,7.4,
剧情/爱情/惊悚/舞台艺术,,8.6,
剧情/爱情/惊悚/西部/黑色电影,,6.8,
剧情/爱情/惊悚/音乐,,7.9,
剧情/爱情/戏曲,,8.2,
剧情/爱情/战争,,7.2,
剧情/爱情/战争/冒险,,7.3,
剧情/爱情/战争/奇幻,,7.7,
剧情/爱情/战争/西部,,6.5,
剧情/爱情/歌舞,,7.3,
剧情/爱情/歌舞/传记,,7.7,
剧情/爱情/歌舞/家庭,,7.7,
剧情/爱情/歌舞/战争,,7.8,
剧情/爱情/歌舞/犯罪,,7.6,
剧情/爱情/武侠/古装,,8.4,
剧情/爱情/犯罪,,7.2,
剧情/爱情/犯罪/冒险,,4.9,
剧情/爱情/犯罪/运动,,7.5,
剧情/爱情/犯罪/黑色电影,,7.3,
剧情/爱情/科幻,,6.5,
剧情/爱情/科幻/冒险,,7.0,
剧情/爱情/科幻/动画,,7.6,
剧情/爱情/科幻/动画/奇幻,,7.8,
剧情/爱情/科幻/奇幻,,5.7,
剧情/爱情/科幻/奇幻/冒险,,7.0,
剧情/爱情/科幻/恐怖,,5.4,
剧情/爱情/科幻/惊悚,,5.9,
剧情/爱情/科幻/歌舞,,8.3,
剧情/爱情/舞台艺术,,7.4,
剧情/爱情/西部,,7.4,
剧情/爱情/西部/冒险,,7.4,
剧情/爱情/运动,,6.7,
剧情/爱情/运动/黑色电影,,7.0,
剧情/爱情/音乐,,6.8,
剧情/爱情/音乐/传记,,7.4,
剧情/爱情/音乐/传记/历史,,7.6,
剧情/爱情/音乐/传记/运动,,6.3,
剧情/爱情/音乐/奇幻,,8.4,
剧情/爱情/音乐/战争,,7.6,
剧情/爱情/音乐/歌舞,,7.3,
剧情/爱情/音乐/歌舞/犯罪,,7.1,
剧情/爱情/音乐/犯罪,,5.8,
剧情/犯罪/Adult,,4.7,
剧情/犯罪/冒险,,7.1,
剧情/犯罪/古装/戏曲,,6.5,
剧情/犯罪/奇幻,,6.6,
剧情/犯罪/悬念,,7.2,
剧情/犯罪/灾难,,5.8,
剧情/犯罪/西部,,7.4,
剧情/犯罪/西部/冒险,,8.6,
剧情/犯罪/运动,,8.1,
剧情/犯罪/黑色电影,,7.3,
剧情/短片,,6.3,
剧情/短片/犯罪,,6.3,
剧情/科幻,,6.7,
剧情/科幻/儿童,,5.0,
剧情/科幻/冒险,,6.5,
剧情/科幻/冒险/灾难,,7.0,
剧情/科幻/动画,,7.5,
剧情/科幻/动画/儿童,,8.1,
剧情/科幻/动画/冒险,,8.5,
剧情/科幻/动画/奇幻,,8.6,
剧情/科幻/动画/奇幻/冒险,,7.2,
剧情/科幻/动画/悬疑/惊悚,,7.8,
剧情/科幻/动画/悬疑/惊悚/冒险,,7.4,
剧情/科幻/动画/战争,,8.0,
剧情/科幻/历史/奇幻/冒险,,7.2,
剧情/科幻/同性,,5.6,
剧情/科幻/奇幻,,5.3,
剧情/科幻/家庭/冒险,,7.2,
剧情/科幻/家庭/奇幻/冒险,,6.8,
剧情/科幻/恐怖,,6.5,
剧情/科幻/恐怖/历史/冒险,,4.6,
剧情/科幻/恐怖/奇幻,,8.0,
剧情/科幻/悬疑,,7.2,
剧情/科幻/悬疑/冒险,,8.2,
剧情/科幻/悬疑/奇幻,,7.4,
剧情/科幻/悬疑/奇幻/冒险/灾难,,6.8,
剧情/科幻/悬疑/恐怖,,6.2,
剧情/科幻/悬疑/惊悚,,6.6,
剧情/科幻/悬疑/惊悚/奇幻,,7.5,
剧情/科幻/悬疑/惊悚/恐怖,,6.4,
剧情/科幻/悬疑/惊悚/恐怖/奇幻,,4.5,
剧情/科幻/悬疑/惊悚/灾难,,6.7,
剧情/科幻/悬疑/犯罪,,5.3,
剧情/科幻/惊悚,,6.4,
剧情/科幻/惊悚/冒险,,6.2,
剧情/科幻/惊悚/奇幻,,6.2,
剧情/科幻/惊悚/恐怖,,5.7,
剧情/科幻/惊悚/恐怖/冒险,,7.2,
剧情/科幻/惊悚/恐怖/奇幻,,7.3,
剧情/科幻/惊悚/恐怖/情色/鬼怪,,5.8,
剧情/科幻/惊悚/灾难,,5.6,
剧情/科幻/惊悚/犯罪,,6.7,
剧情/科幻/惊悚/犯罪/奇幻,,6.5,
剧情/科幻/战争,,4.8,
剧情/科幻/战争/冒险,,6.3,
剧情/科幻/灾难,,5.0,
剧情/科幻/犯罪,,5.4,
剧情/舞台艺术,,8.5,
剧情/西部,,7.1,
剧情/西部/冒险,,7.3,
剧情/西部/奇幻,,8.1,
剧情/运动,,7.0,
剧情/运动/黑色电影,,7.6,
剧情/音乐,,7.3,
剧情/音乐/传记,,7.4,
剧情/音乐/传记/历史,,7.0,
剧情/音乐/传记/历史/战争,,9.1,
剧情/音乐/传记/犯罪,,7.4,
剧情/音乐/历史,,8.0,
剧情/音乐/历史/战争,,7.0,
剧情/音乐/奇幻,,7.5,
剧情/音乐/家庭,,8.5,
剧情/音乐/戏曲,,8.2,
剧情/音乐/战争,,7.4,
剧情/音乐/歌舞,,6.1,
剧情/音乐/歌舞/传记,,7.5,
剧情/音乐/歌舞/奇幻/古装/舞台艺术,,9.4,
剧情/音乐/歌舞/家庭,,6.6,
剧情/音乐/犯罪,,7.8,
剧情/鬼怪,,5.3,
剧情/黑色电影,,7.1,
动作/传记,,6.9,
动作/传记/冒险,,7.1,
动作/传记/历史,,5.9,
动作/传记/历史/古装,,4.9,
动作/传记/历史/战争/古装,,6.1,
动作/传记/战争,,7.6,
动作/传记/犯罪,,6.8,
动作/传记/西部,,5.5,
动作/传记/运动,,6.7,
动作/儿童,,6.0,
动作/冒险,,5.7,
动作/冒险/古装,,6.5,
动作/冒险/武侠,,8.2,
动作/冒险/武侠/古装,,6.8,
动作/冒险/灾难,,6.4,
动作/冒险/运动,,8.4,
动作/动画,,6.9,
动作/动画/冒险,,6.4,
动作/动画/奇幻,,7.0,
动作/动画/奇幻/冒险,,6.6,
动作/动画/奇幻/冒险/鬼怪,,6.8,
动作/动画/家庭,,6.2,
动作/动画/家庭/冒险,,6.9,
动作/动画/家庭/奇幻/冒险,,7.0,
动作/动画/家庭/犯罪/冒险,,8.2,
动作/动画/家庭/犯罪/奇幻,,8.3,
动作/动画/恐怖,,6.4,
动作/动画/恐怖/奇幻,,7.4,
动作/动画/悬疑/冒险,,7.1,
动作/动画/悬疑/犯罪,,7.7,
