GENRES,USER_MD5,DOUBAN_SCORE,MOVIE_ID
动作/动画/情色,,6.4,
动作/动画/惊悚/恐怖,,6.8,
动作/动画/武侠,,7.2,
动作/动画/犯罪,,8.0,
动作/动画/音乐/歌舞,,7.4,
动作/历史,,6.7,
动作/历史/冒险,,6.4,
动作/历史/冒险/古装,,7.2,
动作/历史/奇幻,,5.6,
动作/历史/战争,,6.1,
动作/历史/战争/冒险,,6.5,
动作/历史/战争/古装,,6.6,
动作/历史/武侠,,6.0,
动作/历史/武侠/古装,,7.1,
动作/历史/西部/冒险/武侠/古装,,6.9,
动作/古装,,5.1,
动作/古装/戏曲,,8.2,
动作/奇幻,,5.6,
动作/奇幻/冒险,,5.8,
动作/奇幻/冒险/古装,,3.8,
动作/奇幻/冒险/武侠/古装,,6.3,
动作/奇幻/古装,,5.9,
动作/奇幻/武侠,,5.9,
动作/奇幻/武侠/古装,,6.2,
动作/家庭/冒险,,5.6,
动作/家庭/奇幻,,6.4,
动作/家庭/奇幻/冒险,,6.0,
动作/家庭/犯罪/冒险,,6.9,
动作/家庭/运动,,6.1,
动作/恐怖,,5.1,
动作/恐怖/冒险,,5.3,
动作/恐怖/奇幻,,4.6,
动作/恐怖/奇幻/冒险,,4.6,
动作/恐怖/情色,,5.0,
动作/恐怖/惊栗,,4.6,
动作/恐怖/歌舞/奇幻/冒险,,5.7,
动作/恐怖/歌舞/运动,,5.3,
动作/恐怖/武侠/古装,,6.3,
动作/恐怖/犯罪,,4.9,
动作/恐怖/西部,,4.2,
动作/悬疑,,5.5,
动作/悬疑/古装,,6.1,
动作/悬疑/奇幻/冒险,,5.4,
动作/悬疑/奇幻/武侠/古装,,6.1,
动作/悬疑/恐怖,,5.0,
动作/悬疑/恐怖/历史,,6.6,
动作/悬疑/恐怖/奇幻,,5.7,
动作/悬疑/惊悚,,6.9,
动作/悬疑/惊悚/冒险,,5.7,
动作/悬疑/惊悚/奇幻/冒险,,4.5,
动作/悬疑/惊悚/家庭/犯罪/冒险,,7.2,
动作/悬疑/惊悚/恐怖/犯罪,,5.0,
动作/悬疑/惊悚/犯罪,,6.3,
动作/悬疑/惊悚/犯罪/冒险,,7.6,
动作/悬疑/战争,,7.5,
动作/悬疑/武侠,,5.2,
动作/悬疑/武侠/古装,,6.7,
动作/悬疑/犯罪,,5.8,
动作/悬疑/犯罪/西部,,6.4,
动作/情色,,5.7,
动作/情色/古装,,5.6,
动作/惊悚,,5.4,
动作/惊悚/传记,,6.8,
动作/惊悚/冒险,,6.6,
动作/惊悚/冒险/灾难,,4.8,
动作/惊悚/奇幻,,6.4,
动作/惊悚/奇幻/冒险,,5.6,
动作/惊悚/家庭/冒险,,5.8,
动作/惊悚/家庭/奇幻/冒险,,7.0,
动作/惊悚/恐怖,,4.8,
动作/惊悚/恐怖/冒险,,6.0,
动作/惊悚/恐怖/奇幻,,5.6,
动作/惊悚/恐怖/奇幻/冒险,,6.9,
动作/惊悚/恐怖/犯罪,,6.1,
动作/惊悚/恐怖/鬼怪,,4.1,
动作/惊悚/情色,,4.8,
动作/惊悚/战争,,6.2,
动作/惊悚/战争/冒险,,3.8,
动作/惊悚/武侠/古装,,6.9,
动作/惊悚/灾难,,8.0,
动作/惊悚/犯罪,,6.4,
动作/惊悚/犯罪/冒险,,6.5,
动作/惊悚/犯罪/奇幻,,5.4,
动作/惊悚/西部,,6.0,
动作/惊悚/运动,,5.9,
动作/惊栗,,6.5,
动作/戏曲,,8.4,
动作/战争,,5.8,
动作/战争/冒险,,5.7,
动作/战争/古装,,5.9,
动作/战争/奇幻/冒险,,6.2,
动作/战争/武侠/古装,,6.3,
动作/战争/犯罪/冒险,,5.6,
动作/歌舞,,6.9,
动作/歌舞/奇幻/古装,,5.1,
动作/歌舞/家庭,,7.5,
动作/武侠,,5.7,
动作/武侠/古装,,6.7,
动作/灾难,,5.8,
动作/爱情,,5.7,
动作/爱情/传记/西部/冒险,,7.0,
动作/爱情/冒险,,6.8,
动作/爱情/冒险/武侠,,7.2,
动作/爱情/冒险/运动,,3.7,
动作/爱情/动画/奇幻,,8.5,
动作/爱情/动画/情色/同性,,6.8,
动作/爱情/动画/情色/犯罪,,6.8,
动作/爱情/动画/运动,,8.5,
动作/爱情/历史/冒险,,7.3,
动作/爱情/历史/战争/武侠/古装,,7.1,
动作/爱情/奇幻,,5.5,
动作/爱情/奇幻/冒险,,6.6,
动作/爱情/奇幻/冒险/武侠/古装,,7.7,
动作/爱情/奇幻/古装,,5.1,
动作/爱情/奇幻/武侠/古装,,7.9,
动作/爱情/家庭/奇幻/冒险,,6.6,
动作/爱情/家庭/运动,,6.3,
动作/爱情/悬疑,,5.7,
动作/爱情/悬疑/奇幻/古装,,5.9,
动作/爱情/悬疑/武侠/古装,,6.4,
动作/爱情/惊悚,,6.1,
动作/爱情/惊悚/冒险,,6.0,
动作/爱情/惊悚/犯罪,,7.1,
动作/爱情/战争,,6.6,
动作/爱情/武侠,,7.0,
动作/爱情/武侠/古装,,6.5,
动作/爱情/犯罪,,6.1,
动作/爱情/犯罪/惊栗,,7.6,
动作/爱情/科幻,,6.6,
动作/爱情/科幻/冒险,,6.4,
动作/爱情/科幻/动画/音乐,,8.2,
动作/爱情/科幻/奇幻,,4.7,
动作/爱情/科幻/惊悚,,7.0,
动作/爱情/科幻/惊悚/恐怖,,6.6,
动作/爱情/西部/冒险,,7.4,
动作/爱情/运动,,2.2,
动作/犯罪,,6.1,
动作/犯罪/冒险,,6.6,
动作/犯罪/奇幻,,5.8,
动作/犯罪/武侠,,7.8,
动作/犯罪/西部,,6.0,
动作/科幻,,5.4,
动作/科幻/儿童,,6.4,
动作/科幻/冒险,,6.3,
动作/科幻/冒险/灾难,,7.0,
动作/科幻/动画,,6.4,
动作/科幻/动画/冒险,,6.9,
动作/科幻/动画/奇幻,,6.4,
动作/科幻/动画/奇幻/冒险,,6.9,
动作/科幻/动画/家庭,,6.3,
动作/科幻/动画/家庭/奇幻/冒险,,6.6,
动作/科幻/动画/悬疑,,5.7,
动作/科幻/动画/悬疑/犯罪,,6.7,
动作/科幻/动画/惊悚/冒险,,7.3,
动作/科幻/动画/惊悚/恐怖,,7.6,
动作/科幻/动画/犯罪,,7.2,
动作/科幻/动画/音乐/奇幻/冒险,,8.5,
动作/科幻/历史/冒险,,5.1,
动作/科幻/奇幻,,6.0,
动作/科幻/奇幻/冒险,,5.6,
动作/科幻/家庭/冒险,,5.1,
动作/科幻/家庭/奇幻/冒险,,6.9,
动作/科幻/恐怖,,4.9,
动作/科幻/恐怖/冒险,,5.4,
动作/科幻/恐怖/奇幻,,7.1,
动作/科幻/恐怖/灾难,,2.9,
动作/科幻/恐怖/犯罪/冒险,,5.2,
动作/科幻/悬疑/冒险,,6.8,
动作/科幻/悬疑/恐怖,,6.3,
动作/科幻/悬疑/惊悚,,6.6,
动作/科幻/悬疑/惊悚/恐怖,,7.4,
动作/科幻/悬疑/惊悚/恐怖/战争,,3.8,
动作/科幻/惊悚,,5.1,
动作/科幻/惊悚/冒险,,6.7,
动作/科幻/惊悚/奇幻,,4.6,
动作/科幻/惊悚/奇幻/冒险,,5.2,
动作/科幻/惊悚/家庭/冒险,,7.6,
动作/科幻/惊悚/恐怖,,5.4,
动作/科幻/惊悚/恐怖/冒险,,5.7,
动作/科幻/惊悚/恐怖/奇幻,,6.7,
动作/科幻/惊悚/恐怖/战争,,6.2,
动作/科幻/惊悚/恐怖/战争/冒险,,4.0,
动作/科幻/惊悚/恐怖/犯罪,,6.7,
动作/科幻/惊悚/灾难,,5.8,
动作/科幻/惊悚/犯罪,,6.3,
动作/科幻/惊悚/西部,,5.7,
动作/科幻/惊悚/西部/奇幻,,2.8,
动作/科幻/惊悚/运动,,6.1,
动作/科幻/惊栗,,4.5,
动作/科幻/战争,,6.7,
动作/科幻/战争/冒险,,6.7,
动作/科幻/战争/灾难,,2.3,
动作/科幻/灾难,,4.6,
动作/科幻/犯罪,,6.3,
动作/科幻/西部,,4.0,
动作/科幻/运动,,6.8,
动作/西部,,7.2,
动作/西部/冒险,,7.0,
动作/运动,,6.0,
动画/传记,,7.7,
动画/儿童,,6.8,
动画/儿童/冒险,,5.1,
动画/儿童/奇幻,,2.3,
动画/儿童/奇幻/冒险,,5.0,
动画/儿童/战争,,2.4,
动画/冒险,,6.7,
动画/冒险/武侠,,5.6,
动画/历史,,6.6,
动画/历史/冒险,,4.4,
动画/历史/战争/冒险,,7.2,
动画/历史/武侠/古装,,7.0,
动画/同性,,6.7,
动画/奇幻,,7.4,
动画/奇幻/冒险,,6.3,
动画/奇幻/冒险/灾难,,8.0,
动画/奇幻/鬼怪,,6.9,
动画/家庭,,7.3,
动画/家庭/儿童/冒险,,6.4,
动画/家庭/冒险,,6.8,
动画/家庭/奇幻,,7.4,
动画/家庭/奇幻/冒险,,7.1,
动画/家庭/犯罪,,7.8,
动画/家庭/荒诞,,7.9,
动画/家庭/西部/冒险,,7.3,
动画/恐怖,,6.6,
动画/恐怖/冒险/鬼怪,,7.8,
动画/恐怖/奇幻,,7.3,
动画/恐怖/家庭/奇幻,,7.1,
动画/恐怖/黑色电影,,7.3,
动画/悬疑,,7.3,
动画/悬疑/奇幻/冒险,,7.9,
动画/悬疑/家庭,,7.5,
动画/悬疑/恐怖,,5.8,
动画/悬疑/惊悚/恐怖,,7.6,
动画/悬疑/惊悚/恐怖/奇幻,,7.2,
动画/悬疑/歌舞/家庭/冒险,,7.7,
动画/悬疑/犯罪,,7.5,
动画/情色,,5.1,
动画/情色/奇幻,,6.4,
动画/惊悚,,7.5,
动画/惊悚/家庭/奇幻,,7.7,
动画/惊悚/家庭/奇幻/冒险,,6.8,
动画/惊悚/恐怖,,6.8,
动画/惊悚/犯罪,,6.7,
动画/戏曲,,8.1,
动画/战争,,8.3,
动画/歌舞,,8.2,
动画/歌舞/冒险,,9.0,
动画/歌舞/奇幻,,8.0,
动画/歌舞/奇幻/冒险,,7.5,
动画/歌舞/家庭,,7.8,
动画/歌舞/家庭/儿童,,3.9,
动画/歌舞/家庭/冒险,,7.2,
动画/歌舞/家庭/奇幻,,7.6,
动画/武侠/古装,,7.4,
动画/灾难,,7.8,
动画/犯罪/冒险,,7.6,
动画/短片,,7.8,
动画/短片/儿童,,7.9,
动画/短片/奇幻,,7.8,
动画/短片/奇幻/冒险,,8.0,
动画/短片/家庭,,7.0,
动画/运动,,8.2,
动画/音乐,,7.5,
动画/音乐/儿童,,8.7,
动画/音乐/奇幻,,8.6,
动画/音乐/奇幻/冒险,,4.1,
动画/音乐/家庭,,7.6,
动画/音乐/家庭/奇幻,,8.1,
动画/音乐/家庭/西部,,6.8,
动画/音乐/歌舞/家庭/奇幻,,7.9,
動畫 Animation,,8.3,
历史/战争,,6.0,
古装,,3.1,
同性,,6.1,
同性/传记,,7.2,
同性/传记/历史,,7.5,
同性/儿童,,6.3,
同性/奇幻,,5.9,
同性/家庭,,5.6,
同性/运动,,6.9,
同性/音乐,,6.6,
喜剧/Adult,,5.6,
喜剧/传记,,6.9,
喜剧/传记/历史,,7.6,
喜剧/儿童,,7.8,
喜剧/儿童/奇幻,,5.4,
喜剧/儿童/犯罪,,7.1,
喜剧/儿童/运动,,7.4,
喜剧/冒险,,6.4,
喜剧/冒险/古装,,6.2,
喜剧/冒险/运动,,8.0,
喜剧/动作,,6.0,
喜剧/动作/儿童,,6.9,
喜剧/动作/冒险,,6.3,
喜剧/动作/动画,,7.2,
喜剧/动作/动画/冒险,,7.0,
喜剧/动作/动画/冒险/武侠,,5.9,
喜剧/动作/动画/古装,,9.1,
喜剧/动作/动画/奇幻,,8.0,
喜剧/动作/动画/奇幻/冒险,,7.7,
喜剧/动作/动画/家庭/冒险,,5.6,
喜剧/动作/动画/悬疑/犯罪,,8.9,
喜剧/动作/动画/犯罪/冒险,,8.4,
喜剧/动作/动画/犯罪/西部/冒险,,8.6,
喜剧/动作/历史/古装,,6.8,
喜剧/动作/古装,,4.5,
喜剧/动作/同性,,6.2,
喜剧/动作/奇幻,,6.1,
喜剧/动作/奇幻/冒险,,6.6,
喜剧/动作/奇幻/古装,,6.6,
喜剧/动作/奇幻/武侠/古装,,5.7,
喜剧/动作/家庭,,6.2,
喜剧/动作/家庭/儿童/冒险,,2.2,
喜剧/动作/家庭/冒险,,6.6,
喜剧/动作/家庭/奇幻,,5.8,
喜剧/动作/家庭/奇幻/冒险,,7.7,
喜剧/动作/家庭/犯罪/冒险,,6.6,
喜剧/动作/恐怖,,5.3,
喜剧/动作/恐怖/历史/奇幻,,7.1,
喜剧/动作/恐怖/奇幻,,6.1,
喜剧/动作/恐怖/鬼怪,,6.6,
喜剧/动作/悬疑,,5.0,
喜剧/动作/悬疑/冒险,,6.5,
喜剧/动作/悬疑/奇幻,,4.4,
喜剧/动作/悬疑/家庭,,6.6,
喜剧/动作/悬疑/家庭/奇幻/冒险,,6.1,
喜剧/动作/悬疑/惊悚,,7.3,
喜剧/动作/悬疑/惊悚/犯罪,,6.4,
喜剧/动作/悬疑/犯罪,,6.3,
喜剧/动作/情色,,5.4,
喜剧/动作/惊悚,,5.8,
喜剧/动作/惊悚/冒险,,7.0,
喜剧/动作/惊悚/恐怖,,5.9,
喜剧/动作/惊悚/恐怖/冒险,,5.4,
喜剧/动作/惊悚/恐怖/奇幻/冒险,,5.6,
喜剧/动作/惊悚/恐怖/奇幻/冒险/武侠,,7.5,
喜剧/动作/惊悚/战争/犯罪/冒险,,5.3,
喜剧/动作/惊悚/犯罪,,6.9,
喜剧/动作/惊悚/犯罪/冒险,,7.3,
喜剧/动作/惊悚/犯罪/奇幻,,7.7,
喜剧/动作/惊悚/犯罪/西部,,6.4,
喜剧/动作/战争,,7.2,
喜剧/动作/战争/冒险,,7.2,
喜剧/动作/歌舞,,8.2,
喜剧/动作/武侠,,5.1,
喜剧/动作/武侠/古装,,6.8,
喜剧/动作/爱情,,5.9,
喜剧/动作/爱情/冒险,,7.1,
喜剧/动作/爱情/动画,,8.1,
喜剧/动作/爱情/动画/奇幻,,8.2,
喜剧/动作/爱情/古装,,3.0,
喜剧/动作/爱情/奇幻,,7.5,
喜剧/动作/爱情/家庭/历史/冒险,,6.9,
喜剧/动作/爱情/悬疑,,5.2,
喜剧/动作/爱情/悬疑/家庭/犯罪/冒险,,6.2,
喜剧/动作/爱情/悬疑/惊悚/犯罪,,6.5,
喜剧/动作/爱情/惊悚,,6.2,
喜剧/动作/爱情/惊悚/家庭/犯罪/冒险,,6.2,
喜剧/动作/爱情/惊悚/犯罪,,6.4,
喜剧/动作/爱情/惊悚/犯罪/冒险,,6.9,
喜剧/动作/爱情/歌舞,,6.7,
喜剧/动作/爱情/歌舞/家庭/冒险/运动,,7.0,
喜剧/动作/爱情/武侠/古装,,5.8,
喜剧/动作/爱情/犯罪,,6.1,
喜剧/动作/爱情/犯罪/冒险,,7.0,
喜剧/动作/爱情/犯罪/奇幻,,5.6,
喜剧/动作/爱情/犯罪/运动,,5.1,
喜剧/动作/爱情/科幻,,5.5,
喜剧/动作/爱情/科幻/冒险,,6.2,
喜剧/动作/爱情/科幻/动画,,8.3,
喜剧/动作/爱情/科幻/恐怖/音乐,,7.5,
喜剧/动作/爱情/科幻/战争/鬼怪,,7.8,
喜剧/动作/爱情/音乐/奇幻,,3.9,
喜剧/动作/犯罪,,6.6,
喜剧/动作/犯罪/冒险,,6.4,
喜剧/动作/犯罪/奇幻,,7.3,
喜剧/动作/犯罪/西部,,6.7,
喜剧/动作/科幻,,6.0,
喜剧/动作/科幻/冒险,,6.9,
喜剧/动作/科幻/动画,,6.8,
喜剧/动作/科幻/动画/冒险,,7.2,
喜剧/动作/科幻/动画/奇幻/冒险,,7.6,
喜剧/动作/科幻/动画/惊悚/犯罪/冒险,,8.8,
喜剧/动作/科幻/动画/惊悚/犯罪/奇幻,,8.2,
喜剧/动作/科幻/动画/犯罪/奇幻/冒险,,7.9,
喜剧/动作/科幻/奇幻/冒险,,6.6,
喜剧/动作/科幻/家庭,,7.8,
喜剧/动作/科幻/家庭/冒险,,6.6,
喜剧/动作/科幻/家庭/冒险/荒诞,,5.2,
喜剧/动作/科幻/家庭/奇幻/冒险,,6.2,
喜剧/动作/科幻/家庭/犯罪,,5.4,
喜剧/动作/科幻/恐怖,,5.3,
喜剧/动作/科幻/恐怖/冒险,,5.8,
喜剧/动作/科幻/恐怖/歌舞,,6.5,
喜剧/动作/科幻/悬疑,,6.2,
喜剧/动作/科幻/惊悚,,5.2,
喜剧/动作/科幻/惊悚/奇幻,,6.8,
喜剧/动作/科幻/惊悚/恐怖,,6.2,
喜剧/动作/科幻/惊悚/恐怖/西部,,5.9,
喜剧/动作/科幻/惊悚/犯罪/冒险,,6.7,
喜剧/动作/科幻/犯罪/冒险,,7.2,
喜剧/动作/科幻/西部,,6.7,
喜剧/动作/西部,,7.3,
喜剧/动作/西部/冒险,,7.2,
喜剧/动作/运动,,6.6,
喜剧/动作/音乐,,5.3,
喜剧/动作/音乐/犯罪,,8.3,
喜剧/动作/鬼怪,,6.4,
喜剧/动画,,7.2,
喜剧/动画/儿童,,7.1,
喜剧/动画/儿童/冒险,,4.6,
喜剧/动画/儿童/奇幻/冒险,,5.5,
喜剧/动画/冒险,,6.2,
喜剧/动画/历史,,8.5,
喜剧/动画/奇幻,,7.3,
喜剧/动画/奇幻/冒险,,6.5,
喜剧/动画/家庭,,6.9,
喜剧/动画/家庭/儿童/奇幻,,8.2,
喜剧/动画/家庭/冒险,,6.7,
喜剧/动画/家庭/冒险/运动,,6.7,
喜剧/动画/家庭/奇幻,,7.6,
喜剧/动画/家庭/奇幻/冒险,,6.8,
喜剧/动画/家庭/犯罪,,8.4,
喜剧/动画/家庭/运动,,6.6,
喜剧/动画/恐怖,,8.4,
喜剧/动画/恐怖/奇幻/冒险,,6.3,
喜剧/动画/恐怖/家庭/奇幻,,5.3,
喜剧/动画/恐怖/歌舞/家庭/奇幻,,7.6,
喜剧/动画/恐怖/音乐,,7.9,
喜剧/动画/悬疑/冒险,,8.9,
喜剧/动画/悬疑/家庭,,6.3,
喜剧/动画/情色/奇幻,,8.1,
喜剧/动画/歌舞,,8.2,
喜剧/动画/歌舞/冒险,,6.9,
喜剧/动画/歌舞/家庭,,8.0,
喜剧/动画/歌舞/家庭/冒险,,7.2,
喜剧/动画/歌舞/家庭/奇幻,,7.9,
喜剧/动画/歌舞/家庭/奇幻/冒险,,8.8,
喜剧/动画/犯罪,,5.9,
喜剧/动画/短片,,8.1,
喜剧/动画/西部,,7.1,
喜剧/动画/西部/冒险,,7.8,
喜剧/动画/运动,,7.1,
喜剧/动画/音乐/儿童,,9.1,
喜剧/动画/音乐/奇幻,,8.7,
喜剧/动画/音乐/奇幻/冒险,,7.2,
喜剧/动画/音乐/家庭/冒险,,8.6,
喜剧/动画/音乐/家庭/奇幻,,8.1,
喜剧/历史,,7.6,
喜剧/历史/古装,,7.4,
喜剧/历史/戏曲,,8.2,
喜剧/历史/战争,,7.4,
喜剧/古装,,6.3,
喜剧/同性,,6.4,
喜剧/同性/传记/运动,,6.7,
喜剧/同性/冒险,,7.7,
喜剧/同性/家庭,,7.2,
喜剧/同性/家庭/舞台艺术,,9.3,
喜剧/同性/歌舞,,7.6,
喜剧/同性/音乐/奇幻,,6.7,
喜剧/奇幻,,6.5,
喜剧/奇幻/冒险,,7.1,
喜剧/奇幻/冒险/古装,,5.6,
喜剧/奇幻/古装,,5.4,
喜剧/奇幻/武侠,,3.5,
喜剧/奇幻/武侠/古装,,7.6,
喜剧/奇幻/运动,,7.5,
喜剧/家庭,,6.8,
喜剧/家庭/传记,,6.4,
喜剧/家庭/儿童,,6.2,
喜剧/家庭/冒险,,6.9,
喜剧/家庭/冒险/运动,,7.3,
喜剧/家庭/奇幻,,7.0,
喜剧/家庭/奇幻/冒险,,7.7,
喜剧/家庭/犯罪,,6.5,
喜剧/家庭/犯罪/冒险,,6.8,
喜剧/家庭/运动,,7.1,
喜剧/恐怖,,5.6,
喜剧/恐怖/Adult,,6.3,
