GENRES,USER_MD5,DOUBAN_SCORE,MOVIE_ID
喜剧/恐怖/冒险,,5.9,
喜剧/恐怖/奇幻,,6.6,
喜剧/恐怖/奇幻/冒险,,5.5,
喜剧/恐怖/家庭/奇幻,,6.8,
喜剧/恐怖/家庭/奇幻/冒险,,6.5,
喜剧/恐怖/歌舞,,5.8,
喜剧/恐怖/武侠,,5.7,
喜剧/恐怖/犯罪,,6.6,
喜剧/恐怖/西部,,6.4,
喜剧/恐怖/运动,,6.0,
喜剧/恐怖/音乐,,6.1,
喜剧/悬疑,,6.1,
喜剧/悬疑/冒险,,7.0,
喜剧/悬疑/古装,,4.6,
喜剧/悬疑/奇幻,,6.6,
喜剧/悬疑/家庭,,7.4,
喜剧/悬疑/家庭/冒险,,6.1,
喜剧/悬疑/家庭/犯罪,,7.4,
喜剧/悬疑/恐怖,,6.9,
喜剧/悬疑/恐怖/犯罪,,7.6,
喜剧/悬疑/惊悚,,6.6,
喜剧/悬疑/惊悚/冒险,,3.7,
喜剧/悬疑/惊悚/古装,,4.6,
喜剧/悬疑/惊悚/家庭/奇幻,,6.1,
喜剧/悬疑/惊悚/恐怖,,5.6,
喜剧/悬疑/惊悚/犯罪,,7.3,
喜剧/悬疑/歌舞,,7.7,
喜剧/悬疑/歌舞/奇幻,,8.5,
喜剧/悬疑/歌舞/犯罪,,6.7,
喜剧/悬疑/犯罪,,6.2,
喜剧/悬疑/犯罪/冒险,,7.2,
喜剧/情色,,6.0,
喜剧/情色/奇幻,,5.6,
喜剧/情色/奇幻/古装,,6.2,
喜剧/惊悚,,6.2,
喜剧/惊悚/冒险,,5.0,
喜剧/惊悚/奇幻,,6.4,
喜剧/惊悚/家庭,,7.7,
喜剧/惊悚/家庭/奇幻,,7.7,
喜剧/惊悚/恐怖,,5.7,
喜剧/惊悚/恐怖/战争/西部,,7.0,
喜剧/惊悚/恐怖/歌舞,,5.6,
喜剧/惊悚/恐怖/灾难,,4.5,
喜剧/惊悚/恐怖/犯罪,,6.6,
喜剧/惊悚/恐怖/犯罪/奇幻,,4.0,
喜剧/惊悚/恐怖/音乐/奇幻,,6.4,
喜剧/惊悚/恐怖/音乐/歌舞/奇幻,,7.6,
喜剧/惊悚/恐怖/黑色电影,,4.9,
喜剧/惊悚/歌舞/犯罪,,7.1,
喜剧/惊悚/犯罪,,6.6,
喜剧/惊悚/音乐,,6.7,
喜剧/戏曲,,7.2,
喜剧/战争,,7.4,
喜剧/歌舞,,7.3,
喜剧/歌舞/传记,,7.7,
喜剧/歌舞/冒险,,6.4,
喜剧/歌舞/历史,,7.0,
喜剧/歌舞/奇幻,,6.7,
喜剧/歌舞/奇幻/冒险,,5.8,
喜剧/歌舞/家庭,,6.9,
喜剧/歌舞/家庭/冒险/荒诞,,6.1,
喜剧/歌舞/家庭/奇幻,,6.9,
喜剧/歌舞/家庭/犯罪,,7.4,
喜剧/歌舞/犯罪,,6.8,
喜剧/歌舞/西部,,7.8,
喜剧/武侠,,6.5,
喜剧/武侠/古装,,7.1,
喜剧/爱情/冒险,,6.0,
喜剧/爱情/冒险/武侠/古装,,5.9,
喜剧/爱情/动画,,7.7,
喜剧/爱情/动画/奇幻,,7.4,
喜剧/爱情/动画/奇幻/冒险,,8.9,
喜剧/爱情/动画/家庭,,6.0,
喜剧/爱情/动画/家庭/奇幻/冒险,,8.2,
喜剧/爱情/动画/悬疑/家庭/奇幻/冒险,,6.0,
喜剧/爱情/动画/歌舞/家庭/冒险,,7.4,
喜剧/爱情/动画/音乐,,8.7,
喜剧/爱情/动画/音乐/家庭/冒险,,7.4,
喜剧/爱情/历史,,4.4,
喜剧/爱情/历史/古装,,5.9,
喜剧/爱情/古装,,5.0,
喜剧/爱情/同性,,6.8,
喜剧/爱情/同性/传记,,7.9,
喜剧/爱情/同性/家庭,,7.2,
喜剧/爱情/同性/音乐,,5.0,
喜剧/爱情/奇幻,,6.5,
喜剧/爱情/奇幻/古装,,9.1,
喜剧/爱情/家庭,,6.5,
喜剧/爱情/家庭/儿童,,8.3,
喜剧/爱情/家庭/冒险,,7.8,
喜剧/爱情/家庭/奇幻,,6.6,
喜剧/爱情/恐怖,,5.6,
喜剧/爱情/恐怖/同性,,7.2,
喜剧/爱情/恐怖/奇幻,,6.9,
喜剧/爱情/悬疑,,5.0,
喜剧/爱情/悬疑/奇幻,,6.6,
喜剧/爱情/悬疑/惊悚,,7.4,
喜剧/爱情/悬疑/惊悚/犯罪,,7.1,
喜剧/爱情/悬疑/惊悚/犯罪/冒险,,7.6,
喜剧/爱情/悬疑/惊悚/犯罪/黑色电影,,7.7,
喜剧/爱情/悬疑/犯罪,,7.6,
喜剧/爱情/悬疑/黑色电影,,5.5,
喜剧/爱情/情色,,5.0,
喜剧/爱情/情色/同性/家庭,,7.2,
喜剧/爱情/情色/犯罪,,6.3,
喜剧/爱情/惊悚,,6.1,
喜剧/爱情/惊悚/恐怖,,6.5,
喜剧/爱情/惊悚/恐怖/歌舞,,7.1,
喜剧/爱情/惊悚/犯罪,,6.7,
喜剧/爱情/惊悚/西部,,7.5,
喜剧/爱情/战争,,6.8,
喜剧/爱情/战争/冒险,,7.4,
喜剧/爱情/歌舞,,7.2,
喜剧/爱情/歌舞/古装,,7.1,
喜剧/爱情/歌舞/奇幻,,6.9,
喜剧/爱情/歌舞/家庭,,6.9,
喜剧/爱情/歌舞/西部/冒险,,7.9,
喜剧/爱情/武侠/古装,,3.5,
喜剧/爱情/犯罪,,6.7,
喜剧/爱情/犯罪/冒险,,6.9,
喜剧/爱情/科幻,,5.6,
喜剧/爱情/科幻/冒险,,7.5,
喜剧/爱情/科幻/家庭,,7.7,
喜剧/爱情/科幻/家庭/冒险,,6.6,
喜剧/爱情/科幻/恐怖,,6.7,
喜剧/爱情/科幻/悬疑/冒险,,6.4,
喜剧/爱情/科幻/惊悚,,7.4,
喜剧/爱情/科幻/音乐,,6.5,
喜剧/爱情/西部,,7.4,
喜剧/爱情/西部/冒险,,6.4,
喜剧/爱情/运动,,6.5,
喜剧/爱情/音乐,,6.6,
喜剧/爱情/音乐/古装,,8.5,
喜剧/爱情/音乐/奇幻,,6.2,
喜剧/爱情/音乐/家庭,,6.0,
喜剧/爱情/音乐/歌舞,,9.5,
喜剧/犯罪,,6.8,
喜剧/犯罪/冒险,,7.3,
喜剧/犯罪/奇幻,,6.8,
喜剧/犯罪/奇幻/冒险,,7.5,
喜剧/犯罪/西部,,7.1,
喜剧/犯罪/黑色电影,,7.9,
喜剧/真人秀,,8.2,
喜剧/短片/情色,,5.0,
喜剧/科幻,,6.5,
喜剧/科幻/冒险,,6.5,
喜剧/科幻/动画,,7.3,
喜剧/科幻/动画/冒险,,5.6,
喜剧/科幻/动画/奇幻,,7.8,
喜剧/科幻/动画/家庭,,7.8,
喜剧/科幻/动画/家庭/冒险,,7.0,
喜剧/科幻/动画/家庭/奇幻/冒险,,6.8,
喜剧/科幻/动画/音乐/家庭,,8.7,
喜剧/科幻/同性,,7.5,
喜剧/科幻/奇幻,,6.2,
喜剧/科幻/家庭,,8.0,
喜剧/科幻/家庭/冒险,,7.0,
喜剧/科幻/家庭/奇幻,,7.4,
喜剧/科幻/家庭/犯罪,,6.9,
喜剧/科幻/恐怖,,5.9,
喜剧/科幻/恐怖/冒险,,4.9,
喜剧/科幻/恐怖/奇幻,,4.6,
喜剧/科幻/恐怖/歌舞,,5.7,
喜剧/科幻/悬疑,,7.0,
喜剧/科幻/悬疑/惊悚/恐怖,,3.5,
喜剧/科幻/惊悚,,6.5,
喜剧/科幻/惊悚/冒险,,5.6,
喜剧/科幻/惊悚/恐怖,,5.8,
喜剧/科幻/惊悚/恐怖/灾难,,4.8,
喜剧/科幻/惊悚/犯罪,,6.8,
喜剧/科幻/歌舞,,6.8,
喜剧/科幻/歌舞/西部,,8.0,
喜剧/科幻/灾难,,4.9,
喜剧/科幻/犯罪,,7.0,
喜剧/脱口秀,,8.3,
喜剧/舞台艺术,,8.9,
喜剧/西部,,7.0,
喜剧/西部/冒险,,6.7,
喜剧/运动,,6.2,
喜剧/音乐,,7.3,
喜剧/音乐/传记,,7.0,
喜剧/音乐/儿童,,8.3,
喜剧/音乐/冒险,,6.5,
喜剧/音乐/奇幻,,7.0,
喜剧/音乐/家庭,,7.0,
喜剧/音乐/歌舞,,7.6,
喜剧/音乐/歌舞/舞台艺术,,7.8,
喜剧/音乐/犯罪,,6.8,
喜剧/音乐/真人秀,,6.6,
喜剧/音乐/运动,,7.2,
喜剧/鬼怪,,4.9,
奇幻,,8.1,
奇幻/冒险,,6.9,
奇幻/戏曲,,8.5,
家庭/犯罪/冒险,,6.8,
恐怖/Adult,,4.3,
恐怖/Reality-TV,,4.6,
恐怖/传记/犯罪,,5.3,
恐怖/儿童,,7.0,
恐怖/冒险,,5.1,
恐怖/冒险/灾难,,5.6,
恐怖/古装,,4.9,
恐怖/同性,,5.9,
恐怖/同性/奇幻,,5.3,
恐怖/奇幻,,6.4,
恐怖/奇幻/冒险,,3.5,
恐怖/奇幻/古装,,5.7,
恐怖/家庭/奇幻,,7.3,
恐怖/情色,,6.0,
恐怖/歌舞,,6.8,
恐怖/歌舞/儿童/戏曲,,2.7,
恐怖/犯罪,,5.4,
恐怖/西部,,5.2,
恐怖/音乐,,6.2,
恐怖/音乐/奇幻,,6.1,
恐怖/鬼怪,,7.0,
悬疑,,6.0,
悬疑/冒险,,6.8,
悬疑/古装,,7.3,
悬疑/同性,,4.8,
悬疑/同性/犯罪,,7.5,
悬疑/奇幻,,4.6,
悬疑/奇幻/冒险,,5.8,
悬疑/奇幻/古装/戏曲,,8.1,
悬疑/奇幻/黑色电影,,6.8,
悬疑/家庭,,5.8,
悬疑/家庭/冒险,,5.8,
悬疑/家庭/奇幻/冒险,,7.9,
悬疑/家庭/犯罪,,8.3,
悬疑/恐怖,,6.1,
悬疑/恐怖/冒险,,5.8,
悬疑/恐怖/奇幻,,6.6,
悬疑/恐怖/犯罪,,6.9,
悬疑/情色,,5.8,
悬疑/惊悚,,5.2,
悬疑/惊悚/冒险,,4.9,
悬疑/惊悚/同性,,5.9,
悬疑/惊悚/奇幻,,5.9,
悬疑/惊悚/奇幻/冒险,,7.0,
悬疑/惊悚/恐怖,,5.8,
悬疑/惊悚/恐怖/冒险,,4.2,
悬疑/惊悚/恐怖/奇幻,,6.8,
悬疑/惊悚/恐怖/家庭,,4.5,
悬疑/惊悚/恐怖/犯罪,,6.3,
悬疑/惊悚/恐怖/运动,,5.0,
悬疑/惊悚/情色,,4.3,
悬疑/惊悚/情色/犯罪,,5.6,
悬疑/惊悚/灾难,,5.1,
悬疑/惊悚/犯罪,,6.6,
悬疑/惊悚/犯罪/奇幻,,6.8,
悬疑/惊悚/犯罪/黑色电影,,7.4,
悬疑/惊悚/黑色电影,,8.3,
悬疑/战争,,4.4,
悬疑/歌舞/冒险,,5.8,
悬疑/武侠/古装,,6.4,
悬疑/犯罪,,7.4,
悬疑/犯罪/冒险,,6.4,
悬疑/犯罪/西部,,5.5,
悬疑/犯罪/黑色电影,,6.8,
悬疑/西部,,6.9,
悬疑/音乐/歌舞/奇幻,,8.7,
悬疑/黑色电影,,5.8,
情色,,5.7,
情色/同性,,6.1,
情色/同性/黑色电影,,5.5,
情色/犯罪,,4.2,
惊悚/冒险,,5.6,
惊悚/历史,,6.1,
惊悚/同性,,5.7,
惊悚/奇幻,,5.5,
惊悚/恐怖/儿童,,7.7,
惊悚/恐怖/冒险,,5.6,
惊悚/恐怖/同性,,5.7,
惊悚/恐怖/奇幻,,5.1,
惊悚/恐怖/情色,,5.4,
惊悚/恐怖/情色/犯罪,,2.5,
惊悚/恐怖/情色/鬼怪,,3.7,
惊悚/恐怖/战争,,4.9,
惊悚/恐怖/犯罪,,5.6,
惊悚/恐怖/犯罪/冒险,,6.4,
惊悚/恐怖/西部,,5.1,
惊悚/恐怖/鬼怪,,6.9,
惊悚/情色,,4.1,
惊悚/情色/犯罪,,6.8,
惊悚/战争,,6.6,
惊悚/战争/黑色电影,,7.4,
惊悚/犯罪,,6.1,
惊悚/犯罪/冒险,,7.2,
惊悚/犯罪/黑色电影,,8.0,
惊悚/真人秀,,7.6,
惊悚/西部,,6.3,
惊悚/音乐,,5.7,
惊悚/黑色电影,,7.2,
愛情 Romance/音樂 Music,,5.7,
战争,,6.7,
战争/戏曲,,7.2,
歌舞,,7.4,
歌舞/传记,,7.4,
歌舞/儿童,,7.2,
歌舞/奇幻,,7.6,
歌舞/奇幻/冒险,,7.2,
歌舞/家庭,,6.7,
歌舞/家庭/冒险,,6.8,
歌舞/家庭/奇幻,,7.4,
歌舞/家庭/奇幻/冒险,,7.7,
歌舞/家庭/真人秀,,8.4,
歌舞/戏曲,,9.2,
歌舞/真人秀,,8.5,
歌舞/舞台艺术,,8.9,
武侠,,6.2,
武侠/古装,,6.1,
爱情/传记/历史/古装,,7.4,
爱情/传记/历史/古装/戏曲,,6.3,
爱情/冒险,,6.9,
爱情/动画,,7.7,
爱情/动画/传记,,6.9,
爱情/动画/古装,,7.9,
爱情/动画/奇幻,,7.8,
爱情/动画/奇幻/冒险,,8.6,
爱情/动画/奇幻/古装,,7.2,
爱情/动画/家庭,,7.9,
爱情/动画/家庭/冒险,,8.1,
爱情/动画/家庭/奇幻,,7.6,
爱情/动画/歌舞/奇幻,,8.0,
爱情/动画/歌舞/家庭,,7.9,
爱情/动画/歌舞/家庭/奇幻,,7.8,
爱情/动画/西部/冒险,,8.6,
爱情/动画/音乐,,7.6,
爱情/历史/冒险,,6.6,
爱情/历史/古装,,7.9,
爱情/历史/古装/戏曲,,8.4,
爱情/历史/战争,,5.7,
爱情/历史/战争/冒险,,7.0,
爱情/古装,,5.8,
爱情/古装/戏曲,,7.8,
爱情/同性,,6.0,
爱情/同性/古装,,3.3,
爱情/同性/音乐,,6.3,
爱情/同性/音乐/歌舞,,5.3,
爱情/奇幻,,6.1,
爱情/奇幻/冒险,,6.6,
爱情/奇幻/古装,,7.2,
爱情/奇幻/戏曲,,8.5,
爱情/奇幻/武侠,,5.8,
爱情/奇幻/武侠/古装,,8.3,
爱情/家庭,,6.2,
爱情/家庭/冒险,,7.4,
爱情/家庭/古装,,8.2,
爱情/家庭/奇幻/冒险,,7.1,
爱情/恐怖,,6.0,
爱情/恐怖/奇幻,,5.9,
爱情/恐怖/奇幻/古装,,7.7,
爱情/恐怖/情色,,6.6,
爱情/恐怖/战争,,6.6,
爱情/悬疑,,5.6,
爱情/悬疑/古装,,6.7,
爱情/悬疑/同性,,6.9,
爱情/悬疑/同性/犯罪,,5.9,
爱情/悬疑/奇幻,,7.7,
爱情/悬疑/奇幻/古装,,7.7,
爱情/悬疑/恐怖,,6.5,
爱情/悬疑/恐怖/奇幻,,6.7,
爱情/悬疑/惊悚,,4.4,
爱情/悬疑/惊悚/奇幻,,8.1,
爱情/悬疑/惊悚/恐怖,,5.4,
爱情/悬疑/惊悚/战争,,7.1,
爱情/悬疑/惊悚/犯罪,,6.6,
爱情/悬疑/惊悚/犯罪/黑色电影,,6.8,
爱情/悬疑/惊悚/黑色电影,,8.3,
爱情/悬疑/武侠/古装,,4.9,
爱情/悬疑/犯罪,,6.0,
爱情/悬疑/犯罪/黑色电影,,6.9,
爱情/情色,,5.0,
爱情/情色/古装,,5.5,
爱情/情色/奇幻/古装,,5.2,
爱情/情色/家庭,,6.3,
爱情/惊悚,,5.2,
爱情/惊悚/同性,,4.6,
爱情/惊悚/奇幻,,8.1,
爱情/惊悚/恐怖,,4.7,
爱情/惊悚/恐怖/犯罪,,2.8,
爱情/惊悚/情色,,5.4,
爱情/惊悚/情色/犯罪,,6.4,
爱情/惊悚/战争,,6.0,
爱情/惊悚/战争/冒险,,7.2,
爱情/惊悚/犯罪,,6.1,
爱情/戏曲,,8.4,
爱情/战争,,6.3,
爱情/歌舞,,7.3,
爱情/歌舞/古装,,7.4,
爱情/歌舞/古装/戏曲,,5.9,
爱情/歌舞/奇幻,,6.8,
爱情/歌舞/家庭,,8.3,
爱情/歌舞/家庭/传记,,7.7,
爱情/歌舞/家庭/奇幻/冒险,,7.6,
爱情/歌舞/舞台艺术,,8.1,
爱情/歌舞/西部,,7.6,
爱情/武侠,,2.7,
爱情/武侠/古装,,5.0,
爱情/灾难,,4.2,
爱情/犯罪,,5.9,
爱情/犯罪/古装,,6.3,
爱情/犯罪/黑色电影,,7.3,
爱情/短片,,8.1,
爱情/科幻,,6.4,
爱情/科幻/动画,,9.0,
爱情/科幻/动画/家庭/冒险,,7.8,
爱情/科幻/动画/短片,,8.2,
爱情/科幻/奇幻/冒险,,5.9,
爱情/科幻/恐怖,,6.5,
爱情/科幻/悬疑,,6.4,
爱情/科幻/悬疑/惊悚,,7.4,
爱情/科幻/惊悚,,6.3,
爱情/纪录片/短片,,9.1,
爱情/西部,,7.2,
爱情/西部/冒险,,7.6,
爱情/运动,,6.3,
爱情/音乐,,7.1,
爱情/音乐/传记,,6.5,
爱情/音乐/奇幻,,8.4,
爱情/音乐/歌舞,,7.6,
爱情/音乐/歌舞/奇幻/冒险,,7.8,
犯罪,,6.2,
犯罪/冒险,,6.6,
犯罪/悬念,,8.9,
犯罪/黑色电影,,6.5,
短片,,7.5,
科幻,,5.6,
科幻/传记,,6.5,
科幻/儿童,,7.7,
科幻/冒险,,6.1,
科幻/动画,,7.4,
科幻/动画/儿童/冒险,,3.2,
科幻/动画/冒险,,7.8,
科幻/动画/同性/冒险,,6.8,
科幻/动画/奇幻,,8.0,
科幻/动画/奇幻/冒险,,8.2,
科幻/动画/家庭,,6.3,
科幻/动画/恐怖,,6.8,
科幻/动画/恐怖/奇幻/冒险,,8.1,
科幻/动画/悬疑,,8.0,
科幻/动画/悬疑/惊悚,,9.0,
科幻/动画/惊悚,,7.2,
科幻/动画/战争,,8.0,
科幻/动画/歌舞/冒险,,7.7,
科幻/动画/犯罪,,7.8,
科幻/动画/短片,,7.8,
科幻/动画/西部/冒险,,7.7,
科幻/动画/黑色电影,,7.1,
科幻/同性,,7.3,
科幻/奇幻,,6.1,
科幻/奇幻/冒险,,6.4,
科幻/家庭,,6.2,
科幻/家庭/冒险,,7.5,
科幻/家庭/奇幻,,8.2,
科幻/家庭/奇幻/冒险,,7.0,
科幻/恐怖,,5.3,
科幻/恐怖/冒险,,4.2,
科幻/恐怖/奇幻,,5.6,
科幻/恐怖/奇幻/冒险,,5.5,
科幻/恐怖/犯罪/冒险,,3.7,
科幻/恐怖/音乐,,6.3,
科幻/悬疑,,5.9,
科幻/悬疑/冒险,,8.2,
科幻/悬疑/奇幻,,5.5,
科幻/悬疑/奇幻/冒险,,7.2,
科幻/悬疑/恐怖,,6.3,
科幻/悬疑/恐怖/奇幻,,6.5,
科幻/悬疑/恐怖/犯罪,,5.5,
科幻/悬疑/惊悚,,6.1,
科幻/悬疑/惊悚/儿童,,6.4,
科幻/悬疑/惊悚/恐怖,,6.4,
科幻/悬疑/惊悚/恐怖/冒险,,6.3,
科幻/悬疑/惊悚/恐怖/犯罪,,6.9,
科幻/悬疑/惊悚/灾难,,6.0,
科幻/悬疑/惊悚/犯罪,,6.0,
科幻/悬疑/犯罪,,5.6,
科幻/惊悚,,5.3,
科幻/惊悚/儿童,,6.7,
科幻/惊悚/冒险,,6.6,
科幻/惊悚/冒险/灾难,,5.7,
科幻/惊悚/奇幻,,7.4,
科幻/惊悚/奇幻/冒险,,7.7,
科幻/惊悚/家庭/冒险,,7.1,
科幻/惊悚/家庭/奇幻/冒险,,5.6,
科幻/惊悚/恐怖,,5.4,
科幻/惊悚/恐怖/冒险,,7.3,
科幻/惊悚/恐怖/奇幻,,6.8,
科幻/惊悚/恐怖/奇幻/冒险,,7.5,
科幻/惊悚/恐怖/战争,,3.8,
科幻/惊悚/恐怖/犯罪,,6.6,
科幻/惊悚/战争,,3.7,
科幻/惊悚/灾难,,5.4,
科幻/惊悚/灾难/黑色电影,,3.9,
科幻/惊悚/犯罪,,6.8,
科幻/惊悚/西部,,7.0,
科幻/战争,,6.5,
科幻/歌舞/冒险,,4.6,
科幻/灾难,,5.7,
科幻/犯罪/灾难,,4.6,
科幻/短片,,8.6,
科幻/纪录片,,8.8,
科幻/纪录片/短片,,8.9,
科幻/音乐,,6.8,
纪录片,,8.5,
纪录片/传记,,8.4,
纪录片/历史,,6.2,
纪录片/家庭,,8.9,
西部/奇幻/冒险,,8.1,
音乐,,8.5,
音乐/传记,,8.6,
音乐/儿童,,7.8,
音乐/儿童/古装,,7.9,
音乐/奇幻,,7.5,
音乐/奇幻/冒险,,5.3,
音乐/戏曲,,7.1,
音乐/歌舞,,7.5,
音乐/歌舞/家庭/传记,,7.0,
音乐/歌舞/戏曲,,9.3,
音乐/歌舞/真人秀,,8.8,
音乐/歌舞/脱口秀,,7.5,
音乐/歌舞/舞台艺术,,8.9,
音乐/真人秀,,7.0,
音乐/脱口秀,,8.8,
音乐/舞台艺术,,8.7,
驚悚 Thriller,,5.5,
